day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
0;202300;VEV_4000;1221;12;1219;28;;;1242;12;1245;28;;;1231.5;0.0
0;202300;VEV_5100;155;9;154;14;;;159;23;;;;;157.0;0.0
0;202300;VELVETFRUIT_EXTRACT;5229;67;;;;;5234;24;5235;43;;;5231.5;0.0
0;202300;VEV_5200;87;23;;;;;90;23;;;;;88.5;0.0
0;202300;VEV_5300;43;24;;;;;45;24;;;;;44.0;0.0
0;202300;VEV_5400;17;24;;;;;18;24;;;;;17.5;0.0
0;202300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;202300;VEV_5500;6;24;;;;;8;24;;;;;7.0;0.0
0;202400;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
0;202400;VEV_5000;238;12;237;15;;;244;27;;;;;241.0;0.0
0;202400;HYDROGEL_PACK;9967;14;9964;27;;;9983;14;9985;27;;;9975.0;0.0
0;202400;VEV_4000;1222;7;1220;17;;;1243;7;1245;17;;;1232.5;0.0
0;202400;VEV_5100;155;27;;;;;159;27;;;;;157.0;0.0
0;202400;VEV_5200;88;27;;;;;91;27;;;;;89.5;0.0
0;202400;VEV_5300;43;23;;;;;45;23;;;;;44.0;0.0
0;202400;VEV_5400;17;23;;;;;18;23;;;;;17.5;0.0
0;202400;VEV_6500;0;21;;;;;1;21;;;;;0.5;0.0
0;202400;VEV_5500;6;23;;;;;8;23;;;;;7.0;0.0
0;202400;VEV_4500;725;12;723;15;;;740;12;742;15;;;732.5;0.0
0;202400;VELVETFRUIT_EXTRACT;5230;23;5229;34;;;5235;57;;;;;5232.5;0.0
0;202500;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
0;202500;VEV_5000;236;24;;;;;242;7;243;17;;;239.0;0.0
0;202500;HYDROGEL_PACK;9966;12;9963;21;;;9982;12;9984;21;;;9974.0;0.0
0;202500;VEV_4000;1221;11;1218;29;;;1241;11;1244;29;;;1231.0;0.0
0;202500;VEV_5100;154;7;153;17;;;158;24;;;;;156.0;0.0
0;202500;VELVETFRUIT_EXTRACT;5228;64;;;;;5233;23;5234;41;;;5230.5;0.0
0;202500;VEV_5200;87;24;;;;;90;24;;;;;88.5;0.0
0;202500;VEV_5300;42;20;;;;;45;20;;;;;43.5;0.0
0;202500;VEV_5400;16;20;;;;;18;20;;;;;17.0;0.0
0;202500;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
0;202500;VEV_5500;6;20;;;;;8;20;;;;;7.0;0.0
0;202500;VEV_4500;723;7;721;17;;;739;7;740;17;;;731.0;0.0
0;202600;VEV_5200;87;25;;;;;90;25;;;;;88.5;0.0
0;202600;VEV_5300;43;8;42;10;;;45;18;;;;;44.0;0.0
0;202600;VEV_5400;17;18;;;;;18;18;;;;;17.5;0.0
0;202600;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;202600;VEV_5500;6;18;;;;;8;18;;;;;7.0;0.0
0;202600;VEV_4500;723;8;722;17;;;739;8;741;17;;;731.0;0.0
0;202600;VELVETFRUIT_EXTRACT;5229;17;5228;34;;;5234;51;;;;;5231.5;0.0
0;202600;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
0;202600;VEV_5000;237;8;236;17;;;243;25;;;;;240.0;0.0
0;202600;HYDROGEL_PACK;9969;4;9962;10;9959;28;9978;10;9980;28;;;9973.5;0.0
0;202600;VEV_4000;1221;7;1218;16;;;1242;7;1244;16;;;1231.5;0.0
0;202600;VEV_5100;154;25;;;;;158;8;159;17;;;156.0;0.0
0;202700;VEV_4500;723;10;721;12;;;739;10;741;12;;;731.0;0.0
0;202700;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
0;202700;VEV_5000;236;22;;;;;242;10;243;12;;;239.0;0.0
0;202700;HYDROGEL_PACK;9966;11;9964;22;;;9982;11;9985;22;;;9974.0;0.0
0;202700;VEV_4000;1221;9;1218;29;;;1241;9;1244;29;;;1231.0;0.0
0;202700;VEV_5100;154;10;153;12;;;158;22;;;;;156.0;0.0
0;202700;VELVETFRUIT_EXTRACT;5228;53;;;;;5233;15;5234;38;;;5230.5;0.0
0;202700;VEV_5300;42;17;;;;;45;17;;;;;43.5;0.0
0;202700;VEV_5200;87;22;;;;;90;22;;;;;88.5;0.0
0;202700;VEV_5500;6;17;;;;;8;17;;;;;7.0;0.0
0;202700;VEV_5400;17;7;16;10;;;18;17;;;;;17.5;0.0
0;202700;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
0;202800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
0;202800;VEV_5100;154;9;153;14;;;158;23;;;;;156.0;0.0
0;202800;HYDROGEL_PACK;9968;10;9966;22;;;9984;10;9987;22;;;9976.0;0.0
0;202800;VEV_4000;1220;7;1218;16;;;1241;7;1244;16;;;1230.5;0.0
0;202800;VEV_5000;236;23;;;;;242;9;243;14;;;239.0;0.0
0;202800;VEV_5300;43;5;42;15;;;45;20;;;;;44.0;0.0
0;202800;VEV_5200;87;23;;;;;90;23;;;;;88.5;0.0
0;202800;VEV_5500;6;20;;;;;8;20;;;;;7.0;0.0
0;202800;VEV_5400;16;20;;;;;18;20;;;;;17.0;0.0
0;202800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
0;202800;VEV_4500;723;9;721;14;;;739;9;740;14;;;731.0;0.0
0;202800;VELVETFRUIT_EXTRACT;5228;63;;;;;5233;18;5234;45;;;5230.5;0.0
0;202900;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
0;202900;VEV_5100;154;12;153;15;;;158;27;;;;;156.0;0.0
0;202900;HYDROGEL_PACK;9966;13;9964;28;;;9982;13;9984;28;;;9974.0;0.0
0;202900;VEV_4000;1220;15;1218;27;;;1241;15;1243;27;;;1230.5;0.0
0;202900;VEV_5000;236;27;;;;;242;12;243;15;;;239.0;0.0
0;202900;VELVETFRUIT_EXTRACT;5228;51;;;;;5233;15;5234;36;;;5230.5;0.0
0;202900;VEV_5300;42;25;;;;;44;7;45;18;;;43.0;0.0
0;202900;VEV_5200;87;27;;;;;90;27;;;;;88.5;0.0
0;202900;VEV_5500;6;25;;;;;8;25;;;;;7.0;0.0
0;202900;VEV_5400;16;25;;;;;18;25;;;;;17.0;0.0
0;202900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;202900;VEV_4500;723;12;721;15;;;738;12;740;15;;;730.5;0.0
0;203000;VEV_5300;43;5;42;16;;;45;21;;;;;44.0;0.0
0;203000;VEV_5200;87;27;;;;;90;27;;;;;88.5;0.0
0;203000;VEV_5500;6;21;;;;;8;21;;;;;7.0;0.0
0;203000;VEV_5400;17;5;16;16;;;18;21;;;;;17.5;0.0
0;203000;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
0;203000;VEV_4500;723;9;722;18;;;739;9;741;18;;;731.0;0.0
0;203000;VELVETFRUIT_EXTRACT;5229;15;5228;33;;;5234;48;;;;;5231.5;0.0
0;203000;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;203000;VEV_5100;154;27;;;;;158;9;159;18;;;156.0;0.0
0;203000;HYDROGEL_PACK;9968;13;9965;24;;;9984;13;9986;24;;;9976.0;0.0
0;203000;VEV_4000;1221;10;1218;17;;;1241;10;1244;17;;;1231.0;0.0
0;203000;VEV_5000;237;9;236;18;;;242;9;243;18;;;239.5;0.0
0;203100;VEV_4500;721;11;720;18;;;737;11;739;18;;;729.0;0.0
0;203100;VEV_6000;0;29;;;;;1;29;;;;;0.5;0.0
0;203100;VEV_5100;153;11;152;18;;;157;29;;;;;155.0;0.0
0;203100;VEV_4000;1219;8;1216;25;;;1239;8;1242;25;;;1229.0;0.0
0;203100;VEV_5000;235;11;234;18;;;241;29;;;;;238.0;0.0
0;203100;VELVETFRUIT_EXTRACT;5227;17;5226;45;;;5232;62;;;;;5229.5;0.0
0;203100;VEV_5300;42;29;;;;;44;29;;;;;43.0;0.0
0;203100;VEV_5200;86;29;;;;;89;29;;;;;87.5;0.0
0;203100;HYDROGEL_PACK;9970;11;9967;23;;;9986;11;9988;23;;;9978.0;0.0
0;203100;VEV_5500;6;29;;;;;7;29;;;;;6.5;0.0
0;203100;VEV_5400;16;29;;;;;18;29;;;;;17.0;0.0
0;203100;VEV_6500;0;10;;;;;1;10;;;;;0.5;0.0
0;203200;HYDROGEL_PACK;9967;15;9964;23;;;9983;15;9985;23;;;9975.0;0.0
0;203200;VEV_6000;0;17;;;;;1;17;;;;;0.5;0.0
0;203200;VEV_5100;153;27;;;;;157;27;;;;;155.0;0.0
0;203200;VEV_4000;1219;15;1217;16;;;1240;15;1242;16;;;1229.5;0.0
0;203200;VEV_5000;235;27;;;;;241;12;242;15;;;238.0;0.0
0;203200;VEV_5300;42;17;;;;;44;17;;;;;43.0;0.0
0;203200;VEV_5200;86;27;;;;;89;27;;;;;87.5;0.0
0;203200;VEV_5500;6;17;;;;;7;17;;;;;6.5;0.0
0;203200;VEV_5400;16;17;;;;;18;17;;;;;17.0;0.0
0;203200;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;203200;VEV_4500;722;12;720;15;;;737;12;739;15;;;729.5;0.0
0;203200;VELVETFRUIT_EXTRACT;5227;54;;;;;5232;23;5233;31;;;5229.5;0.0
0;203300;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
0;203300;VEV_4000;1219;9;1217;15;;;1240;9;1243;15;;;1229.5;0.0
0;203300;VEV_5100;153;32;;;;;157;11;158;21;;;155.0;0.0
0;203300;VELVETFRUIT_EXTRACT;5227;55;;;;;5232;20;5233;35;;;5229.5;0.0
0;203300;VEV_5000;235;32;;;;;241;11;242;21;;;238.0;0.0
0;203300;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;203300;VEV_5300;42;25;;;;;44;25;;;;;43.0;0.0
0;203300;VEV_5200;86;32;;;;;89;32;;;;;87.5;0.0
0;203300;HYDROGEL_PACK;9966;14;9964;23;;;9982;14;9985;23;;;9974.0;0.0
0;203300;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
0;203300;VEV_5400;16;25;;;;;18;25;;;;;17.0;0.0
0;203300;VEV_4500;722;11;720;21;;;738;11;739;21;;;730.0;0.0
0;203400;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
0;203400;VEV_5300;42;27;;;;;44;27;;;;;43.0;0.0
0;203400;VEV_5200;86;26;;;;;89;26;;;;;87.5;0.0
0;203400;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
0;203400;VEV_5400;16;27;;;;;18;27;;;;;17.0;0.0
0;203400;VEV_4500;721;12;719;14;;;737;12;739;14;;;729.0;0.0
0;203400;VELVETFRUIT_EXTRACT;5227;24;5226;39;;;5232;63;;;;;5229.5;0.0
0;203400;HYDROGEL_PACK;9968;15;9965;29;;;9984;15;9986;29;;;9976.0;0.0
0;203400;VEV_4000;1219;7;1216;26;;;1239;7;1242;26;;;1229.0;0.0
0;203400;VEV_5100;153;12;152;14;;;157;26;;;;;155.0;0.0
0;203400;VEV_5000;235;12;234;14;;;241;26;;;;;238.0;0.0
0;203400;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
0;203500;VEV_4500;721;11;719;14;;;736;11;738;14;;;728.5;0.0
0;203500;VEV_4000;1218;12;1216;16;;;1239;12;1241;16;;;1228.5;0.0
0;203500;VEV_5100;152;25;;;;;156;11;157;14;;;154.0;0.0
0;203500;VELVETFRUIT_EXTRACT;5226;59;;;;;5231;16;5232;43;;;5228.5;0.0
0;203500;VEV_5000;234;25;;;;;240;11;241;14;;;237.0;0.0
0;203500;VEV_6000;0;25;;;;;1;25;;;;;0.5;0.0
0;203500;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
0;203500;VEV_5300;42;25;;;;;44;25;;;;;43.0;0.0
0;203500;VEV_5200;86;11;85;14;;;88;11;89;14;;;87.0;0.0
0;203500;HYDROGEL_PACK;9968;13;9966;28;;;9984;13;9987;28;;;9976.0;0.0
0;203500;VEV_5500;6;25;;;;;7;25;;;;;6.5;0.0
0;203500;VEV_5400;16;25;;;;;18;25;;;;;17.0;0.0
0;203600;HYDROGEL_PACK;9967;14;9964;26;;;9983;14;9985;26;;;9975.0;0.0
0;203600;VEV_4000;1220;8;1217;21;;;1240;8;1243;21;;;1230.0;0.0
0;203600;VEV_5100;153;35;;;;;157;11;158;24;;;155.0;0.0
0;203600;VEV_5000;236;11;235;24;;;241;11;242;24;;;238.5;0.0
0;203600;VEV_6000;0;22;;;;;1;22;;;;;0.5;0.0
0;203600;VEV_6500;0;19;;;;;1;19;;;;;0.5;0.0
0;203600;VEV_5300;42;22;;;;;44;22;;;;;43.0;0.0
0;203600;VEV_5200;86;35;;;;;89;35;;;;;87.5;0.0
0;203600;VEV_5500;6;22;;;;;7;22;;;;;6.5;0.0
0;203600;VEV_5400;16;22;;;;;18;22;;;;;17.0;0.0
0;203600;VEV_4500;722;11;720;24;;;738;11;740;24;;;730.0;0.0
0;203600;VELVETFRUIT_EXTRACT;5227;51;;;;;5229;10;5233;51;;;5228.0;0.0
0;203700;VEV_4000;1218;11;1215;19;;;1238;11;1241;19;;;1228.0;0.0
0;203700;VEV_5100;152;11;151;13;;;156;24;;;;;154.0;0.0
0;203700;VELVETFRUIT_EXTRACT;5225;72;;;;;5231;72;;;;;5228.0;0.0
0;203700;VEV_5000;234;11;233;13;;;240;24;;;;;237.0;0.0
0;203700;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
0;203700;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;203700;VEV_5300;41;20;;;;;43;7;44;13;;;42.0;0.0
0;203700;VEV_5200;85;24;;;;;88;24;;;;;86.5;0.0
0;203700;HYDROGEL_PACK;9964;15;9961;22;;;9980;15;9982;22;;;9972.0;0.0
0;203700;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
0;203700;VEV_5400;16;20;;;;;17;20;;;;;16.5;0.0
0;203700;VEV_4500;720;11;718;13;;;736;11;738;13;;;728.0;0.0
0;203800;VEV_5400;16;20;;;;;17;20;;;;;16.5;0.0
0;203800;VEV_6500;0;16;;;;;1;16;;;;;0.5;0.0
0;203800;VEV_5200;85;23;;;;;88;23;;;;;86.5;0.0
0;203800;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
0;203800;VEV_5300;41;20;;;;;43;5;44;15;;;42.0;0.0
0;203800;VEV_4500;720;7;718;16;;;736;7;737;16;;;728.0;0.0
0;203800;VELVETFRUIT_EXTRACT;5225;64;;;;;5230;24;5231;40;;;5227.5;0.0
0;203800;HYDROGEL_PACK;9962;15;9959;21;;;9978;15;9980;21;;;9970.0;0.0
0;203800;VEV_4000;1217;9;1215;29;;;1238;9;1241;29;;;1227.5;0.0
0;203800;VEV_5100;151;23;;;;;156;23;;;;;153.5;0.0
0;203800;VEV_5000;234;7;233;16;;;239;7;240;16;;;236.5;0.0
0;203800;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
0;203900;VEV_4500;720;6;718;14;;;736;6;737;14;;;728.0;0.0
0;203900;VEV_5000;234;6;233;14;;;239;6;240;14;;;236.5;0.0
0;203900;VEV_5100;151;20;;;;;156;20;;;;;153.5;0.0
0;203900;VEV_4000;1217;8;1215;27;;;1238;8;1241;27;;;1227.5;0.0
0;203900;VELVETFRUIT_EXTRACT;5225;60;;;;;5230;16;5231;44;;;5227.5;0.0
0;203900;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;203900;VEV_5400;16;21;;;;;17;21;;;;;16.5;0.0
0;203900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;203900;HYDROGEL_PACK;9962;13;9959;26;;;9978;13;9980;26;;;9970.0;0.0
0;203900;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
0;203900;VEV_5200;85;20;;;;;88;20;;;;;86.5;0.0
0;203900;VEV_5300;41;21;;;;;43;8;44;13;;;42.0;0.0
0;204000;HYDROGEL_PACK;9963;13;9960;30;;;9979;13;9981;30;;;9971.0;0.0
0;204000;VEV_5000;234;9;233;20;;;239;9;240;20;;;236.5;0.0
0;204000;VEV_5100;152;9;151;20;;;156;29;;;;;154.0;0.0
0;204000;VEV_4000;1217;13;1215;17;;;1238;13;1241;17;;;1227.5;0.0
0;204000;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
0;204000;VEV_5400;16;27;;;;;17;27;;;;;16.5;0.0
0;204000;VEV_6500;0;18;;;;;1;18;;;;;0.5;0.0
0;204000;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
0;204000;VEV_5200;85;29;;;;;88;29;;;;;86.5;0.0
0;204000;VEV_5300;41;27;;;;;43;8;44;19;;;42.0;0.0
0;204000;VEV_4500;720;9;718;20;;;736;9;737;20;;;728.0;0.0
0;204000;VELVETFRUIT_EXTRACT;5225;70;;;;;5230;24;5231;46;;;5227.5;0.0
0;204100;VEV_5000;233;11;232;18;;;239;29;;;;;236.0;0.0
0;204100;VEV_5100;151;29;;;;;155;29;;;;;153.0;0.0
0;204100;VEV_4000;1217;12;1214;15;;;1237;12;1240;15;;;1227.0;0.0
0;204100;VELVETFRUIT_EXTRACT;5225;23;5224;40;;;5230;63;;;;;5227.5;0.0
0;204100;VEV_6000;0;28;;;;;1;28;;;;;0.5;0.0
0;204100;VEV_5400;16;28;;;;;17;28;;;;;16.5;0.0
0;204100;VEV_6500;0;11;;;;;1;11;;;;;0.5;0.0
0;204100;HYDROGEL_PACK;9963;13;9960;20;;;9979;13;9981;20;;;9971.0;0.0
0;204100;VEV_5500;6;28;;;;;7;28;;;;;6.5;0.0
0;204100;VEV_5200;85;29;;;;;88;29;;;;;86.5;0.0
0;204100;VEV_5300;41;28;;;;;43;28;;;;;42.0;0.0
0;204100;VEV_4500;719;11;718;18;;;735;11;737;18;;;727.0;0.0
0;204200;VEV_5400;16;18;;;;;17;18;;;;;16.5;0.0
0;204200;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
0;204200;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
0;204200;VEV_5200;85;21;;;;;88;21;;;;;86.5;0.0
0;204200;VEV_5300;41;18;;;;;43;7;44;11;;;42.0;0.0
0;204200;VEV_4500;720;8;718;13;;;736;8;738;13;;;728.0;0.0
0;204200;VELVETFRUIT_EXTRACT;5225;57;;;;;5231;57;;;;;5228.0;0.0
0;204200;HYDROGEL_PACK;9963;15;9960;25;;;9979;15;9981;25;;;9971.0;0.0
0;204200;VEV_5000;234;8;233;13;;;240;21;;;;;237.0;0.0
0;204200;VEV_5100;152;8;151;13;;;156;21;;;;;154.0;0.0
0;204200;VEV_4000;1218;13;1215;16;;;1238;13;1241;16;;;1228.0;0.0
0;204200;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
0;204300;VEV_4500;719;8;718;19;;;735;8;737;19;;;727.0;0.0
0;204300;VEV_5000;233;27;;;;;239;27;;;;;236.0;0.0
0;204300;VEV_5100;151;27;;;;;155;8;156;19;;;153.0;0.0
0;204300;VEV_4000;1217;8;1214;21;;;1238;8;1240;21;;;1227.5;0.0
0;204300;VELVETFRUIT_EXTRACT;5225;24;5224;45;;;5230;69;;;;;5227.5;0.0
0;204300;VEV_6000;0;21;;;;;1;21;;;;;0.5;0.0
0;204300;VEV_5400;16;21;;;;;17;21;;;;;16.5;0.0
0;204300;VEV_6500;0;12;;;;;1;12;;;;;0.5;0.0
0;204300;HYDROGEL_PACK;9965;12;9963;20;;;9981;12;9984;20;;;9973.0;0.0
0;204300;VEV_5500;6;21;;;;;7;21;;;;;6.5;0.0
0;204300;VEV_5200;85;27;;;;;88;27;;;;;86.5;0.0
0;204300;VEV_5300;41;21;;;;;43;21;;;;;42.0;0.0
0;204400;HYDROGEL_PACK;9967;11;9965;29;;;9983;11;9986;29;;;9975.0;0.0
0;204400;VELVETFRUIT_EXTRACT;5226;17;5225;47;;;5231;64;;;;;5228.5;0.0
0;204400;VEV_5000;234;7;233;17;;;240;24;;;;;237.0;0.0
0;204400;VEV_4000;1218;10;1215;17;;;1239;10;1241;17;;;1228.5;0.0
0;204400;VEV_5100;152;7;151;17;;;156;24;;;;;154.0;0.0
0;204400;VEV_6000;0;26;;;;;1;26;;;;;0.5;0.0
0;204400;VEV_5400;16;26;;;;;17;26;;;;;16.5;0.0
0;204400;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
0;204400;VEV_5500;6;26;;;;;7;26;;;;;6.5;0.0
0;204400;VEV_5200;85;24;;;;;88;24;;;;;86.5;0.0
0;204400;VEV_5300;42;8;41;18;;;44;26;;;;;43.0;0.0
0;204400;VEV_4500;720;7;719;17;;;736;7;738;17;;;728.0;0.0
0;204500;VEV_5000;234;30;;;;;240;12;241;18;;;237.0;0.0
0;204500;VEV_4000;1218;10;1216;28;;;1239;10;1241;28;;;1228.5;0.0
0;204500;VEV_5100;152;30;;;;;156;30;;;;;154.0;0.0
0;204500;VEV_6000;0;27;;;;;1;27;;;;;0.5;0.0
0;204500;VEV_5400;16;27;;;;;17;9;18;18;;;16.5;0.0
0;204500;HYDROGEL_PACK;9969;14;9967;20;;;9985;14;9988;20;;;9977.0;0.0
0;204500;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
0;204500;VEV_5500;6;27;;;;;7;27;;;;;6.5;0.0
0;204500;VEV_5200;86;12;85;18;;;88;12;89;18;;;87.0;0.0
0;204500;VEV_5300;42;9;41;18;;;44;27;;;;;43.0;0.0
0;204500;VEV_4500;721;12;719;18;;;736;12;738;18;;;728.5;0.0
0;204500;VELVETFRUIT_EXTRACT;5226;18;5225;46;;;5231;18;5232;46;;;5228.5;0.0
0;204600;VEV_5400;16;20;;;;;17;20;;;;;16.5;0.0
0;204600;VEV_6500;0;15;;;;;1;15;;;;;0.5;0.0
0;204600;VEV_5500;6;20;;;;;7;20;;;;;6.5;0.0
0;204600;VEV_5200;85;30;;;;;88;30;;;;;86.5;0.0
0;204600;VEV_5300;41;20;;;;;43;9;44;11;;;42.0;0.0
0;204600;VEV_4500;720;12;718;18;;;736;12;738;18;;;728.0;0.0
0;204600;HYDROGEL_PACK;9967;13;9964;29;;;9983;13;9985;29;;;9975.0;0.0
0;204600;VELVETFRUIT_EXTRACT;5225;50;;;;;5231;50;;;;;5228.0;0.0
0;204600;VEV_5000;234;12;233;18;;;240;30;;;;;237.0;0.0
0;204600;VEV_4000;1218;15;1215;19;;;1238;15;1241;19;;;1228.0;0.0
0;204600;VEV_5100;152;12;151;18;;;156;30;;;;;154.0;0.0
0;204600;VEV_6000;0;20;;;;;1;20;;;;;0.5;0.0
0;204700;VEV_4500;722;12;721;24;;;738;12;740;24;;;730.0;0.0
0;204700;VELVETFRUIT_EXTRACT;5228;21;5227;44;;;5233;65;;;;;5230.5;0.0
0;204700;VEV_5000;236;12;235;24;;;242;36;;;;;239.0;0.0
0;204700;VEV_4000;1220;9;1217;26;;;1241;9;1243;26;;;1230.5;0.0
0;204700;VEV_5100;153;36;;;;;157;12;158;24;;;155.0;0.0
0;204700;VEV_6000;0;18;;;;;1;18;;;;;0.5;0.0
0;204700;VEV_5400;16;18;;;;;18;18;;;;;17.0;0.0
0;204700;HYDROGEL_PACK;9968;14;9966;24;;;9984;14;9987;24;;;9976.0;0.0
0;204700;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
0;204700;VEV_5500;6;18;;;;;7;18;;;;;6.5;0.0
0;204700;VEV_5200;87;12;86;24;;;89;12;90;24;;;88.0;0.0
0;204700;VEV_5300;42;18;;;;;44;18;;;;;43.0;0.0
0;204800;HYDROGEL_PACK;9971;12;9969;26;;;9987;12;9990;26;;;9979.0;0.0
0;204800;VELVETFRUIT_EXTRACT;5229;23;5228;44;;;5234;23;5235;44;;;5231.5;0.0
0;204800;VEV_5000;237;7;236;13;;;243;20;;;;;240.0;0.0
0;204800;VEV_4000;1221;7;1219;22;;;1242;7;1244;22;;;1231.5;0.0
0;204800;VEV_5100;154;20;;;;;158;7;159;13;;;156.0;0.0
0;204800;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
0;204800;VEV_5400;17;10;16;13;;;18;23;;;;;17.5;0.0
0;204800;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
0;204800;VEV_5500;6;23;;;;;8;23;;;;;7.0;0.0
0;204800;VEV_5200;87;20;;;;;90;20;;;;;88.5;0.0
0;204800;VEV_5300;43;10;42;13;;;45;23;;;;;44.0;0.0
0;204800;VEV_4500;724;7;722;13;;;739;7;741;13;;;731.5;0.0
0;204900;VEV_5000;236;12;235;16;;;241;12;242;16;;;238.5;0.0
0;204900;VEV_4000;1220;9;1217;23;;;1240;9;1243;23;;;1230.0;0.0
0;204900;VEV_5100;153;28;;;;;157;28;;;;;155.0;0.0
0;204900;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
0;204900;HYDROGEL_PACK;9969;11;9967;28;;;9985;11;9988;28;;;9977.0;0.0
0;204900;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
0;204900;VEV_5400;16;23;;;;;18;23;;;;;17.0;0.0
0;204900;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;204900;VEV_5300;42;23;;;;;44;23;;;;;43.0;0.0
0;204900;VEV_5200;86;28;;;;;89;28;;;;;87.5;0.0
0;204900;VEV_4500;722;12;720;16;;;738;12;740;16;;;730.0;0.0
0;204900;VELVETFRUIT_EXTRACT;5227;68;;;;;5232;20;5233;48;;;5229.5;0.0
0;205000;VEV_5500;6;23;;;;;7;23;;;;;6.5;0.0
0;205000;VEV_5400;16;23;;;;;17;23;;;;;16.5;0.0
0;205000;VEV_6500;0;17;;;;;1;17;;;;;0.5;0.0
0;205000;VEV_5300;42;23;;;;;44;23;;;;;43.0;0.0
0;205000;VEV_5200;86;9;85;21;;;88;9;89;21;;;87.0;0.0
0;205000;VEV_4500;721;9;719;21;;;736;9;738;21;;;728.5;0.0
0;205000;HYDROGEL_PACK;9972;12;9969;26;;;9988;12;9990;26;;;9980.0;0.0
0;205000;VELVETFRUIT_EXTRACT;5226;15;5225;35;;;5231;15;5232;35;;;5228.5;0.0
0;205000;VEV_5100;152;30;;;;;156;30;;;;;154.0;0.0
0;205000;VEV_4000;1218;15;1216;17;;;1239;15;1241;17;;;1228.5;0.0
0;205000;VEV_5000;234;30;;;;;240;9;241;21;;;237.0;0.0
0;205000;VEV_6000;0;23;;;;;1;23;;;;;0.5;0.0
0;205100;VEV_4500;721;8;719;13;;;737;8;738;13;;;729.0;0.0
0;205100;VELVETFRUIT_EXTRACT;5226;61;;;;;5231;18;5232;43;;;5228.5;0.0
0;205100;VEV_5100;152;21;;;;;156;8;157;13;;;154.0;0.0
0;205100;VEV_4000;1218;9;1216;30;;;1239;9;1242;30;;;1228.5;0.0
0;205100;VEV_5000;235;8;234;13;;;240;8;241;13;;;237.5;0.0
0;205100;VEV_6000;0;19;;;;;1;19;;;;;0.5;0.0
0;205100;HYDROGEL_PACK;9971;14;9969;22;;;9987;14;9990;22;;;9979.0;0.0
0;205100;VEV_5500;6;19;;;;;7;19;;;;;6.5;0.0
0;205100;VEV_5400;16;19;;;;;18;19;;;;;17.0;0.0
0;205100;VEV_6500;0;14;;;;;1;14;;;;;0.5;0.0
0;205100;VEV_5300;42;19;;;;;44;19;;;;;43.0;0.0
0;205100;VEV_5200;86;8;85;13;;;88;8;89;13;;;87.0;0.0
0;205200;HYDROGEL_PACK;9972;12;9970;26;;;9988;12;9991;26;;;9980.0;0.0
0;205200;VELVETFRUIT_EXTRACT;5229;7;5227;20;5226;39;5232;59;;;;;5230.5;0.0
