timestamp;buyer;seller;symbol;currency;price;quantity
324600;;;HYDROGEL_PACK;XIRECS;9946.0;6
325300;;;VEV_4000;XIRECS;1237.0;2
326300;;;VEV_4000;XIRECS;1261.0;1
327600;;;HYDROGEL_PACK;XIRECS;9928.0;5
327700;;;HYDROGEL_PACK;XIRECS;9946.0;6
328000;;;VEV_4000;XIRECS;1243.0;1
328400;;;VEV_4000;XIRECS;1240.0;1
328500;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
331400;;;VEV_4000;XIRECS;1232.0;1
333100;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;4
334900;;;VEV_4000;XIRECS;1237.0;1
335300;;;HYDROGEL_PACK;XIRECS;9943.0;5
335300;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
335500;;;HYDROGEL_PACK;XIRECS;9961.0;4
338100;;;HYDROGEL_PACK;XIRECS;9931.0;3
339500;;;HYDROGEL_PACK;XIRECS;9932.0;3
340100;;;VEV_4000;XIRECS;1260.0;2
340500;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;9
342000;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
342400;;;HYDROGEL_PACK;XIRECS;9944.0;5
343100;;;HYDROGEL_PACK;XIRECS;9966.0;2
343400;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;13
344000;;;HYDROGEL_PACK;XIRECS;9953.0;5
344200;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;4
345700;;;HYDROGEL_PACK;XIRECS;9957.0;6
345700;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;7
345900;;;HYDROGEL_PACK;XIRECS;9958.0;3
348500;;;HYDROGEL_PACK;XIRECS;9964.0;5
350300;;;VEV_5400;XIRECS;15.0;4
350300;;;VEV_5500;XIRECS;6.0;4
350300;;;VEV_6000;XIRECS;0.0;4
350300;;;VEV_6500;XIRECS;0.0;4
350900;;;VEV_4000;XIRECS;1256.0;3
351000;;;HYDROGEL_PACK;XIRECS;9973.0;3
356800;;;VEV_4000;XIRECS;1234.0;2
357100;;;HYDROGEL_PACK;XIRECS;9963.0;6
358100;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;6
358300;;;VEV_4000;XIRECS;1237.0;3
358500;;;HYDROGEL_PACK;XIRECS;9960.0;6
360600;;;HYDROGEL_PACK;XIRECS;9951.0;2
362700;;;HYDROGEL_PACK;XIRECS;9961.0;3
363100;;;HYDROGEL_PACK;XIRECS;9983.0;4
364800;;;HYDROGEL_PACK;XIRECS;9978.0;5
364900;;;VELVETFRUIT_EXTRACT;XIRECS;5251.0;7
365000;;;VEV_4000;XIRECS;1242.0;2
365600;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
367900;;;VELVETFRUIT_EXTRACT;XIRECS;5248.0;5
368500;;;HYDROGEL_PACK;XIRECS;9983.0;6
371400;;;HYDROGEL_PACK;XIRECS;9953.0;2
373400;;;HYDROGEL_PACK;XIRECS;9970.0;3
373700;;;HYDROGEL_PACK;XIRECS;9954.0;5
374100;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;6
374400;;;VELVETFRUIT_EXTRACT;XIRECS;5253.0;4
374800;;;VEV_4000;XIRECS;1242.0;3
375100;;;HYDROGEL_PACK;XIRECS;9947.0;2
376300;;;VEV_4000;XIRECS;1236.0;2
376600;;;VEV_5300;XIRECS;46.0;5
376600;;;VEV_5400;XIRECS;15.0;5
376600;;;VEV_5500;XIRECS;6.0;5
376600;;;VEV_6000;XIRECS;0.0;5
376600;;;VEV_6500;XIRECS;0.0;5
377900;;;VEV_5300;XIRECS;47.0;2
377900;;;VEV_5500;XIRECS;6.0;2
377900;;;VEV_6000;XIRECS;0.0;2
377900;;;VEV_6500;XIRECS;0.0;2
380100;;;HYDROGEL_PACK;XIRECS;9957.0;6
380700;;;HYDROGEL_PACK;XIRECS;9948.0;4
380900;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
381700;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
383300;;;HYDROGEL_PACK;XIRECS;9945.0;5
383600;;;HYDROGEL_PACK;XIRECS;9948.0;4
383700;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;7
384200;;;VEV_4000;XIRECS;1239.0;1
384500;;;VEV_4000;XIRECS;1238.0;3
385800;;;HYDROGEL_PACK;XIRECS;9943.0;6
385900;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
386000;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;8
386800;;;VEV_4000;XIRECS;1257.0;2
390100;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;10
390800;;;VEV_4000;XIRECS;1233.0;3
392300;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
393000;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;4
393900;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;6
394700;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
394800;;;HYDROGEL_PACK;XIRECS;9941.0;5
396000;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;8
396200;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;7
396300;;;HYDROGEL_PACK;XIRECS;9956.0;4
397800;;;HYDROGEL_PACK;XIRECS;9950.0;4
398400;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;6
399700;;;VEV_5400;XIRECS;14.0;5
399700;;;VEV_5500;XIRECS;6.0;5
399700;;;VEV_6000;XIRECS;0.0;5
399700;;;VEV_6500;XIRECS;0.0;5
399900;;;VEV_4000;XIRECS;1231.0;1
400100;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;8
401900;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;8
402400;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;6
403500;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;8
403600;;;HYDROGEL_PACK;XIRECS;9922.0;6
404200;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;4
406400;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
409300;;;HYDROGEL_PACK;XIRECS;9929.0;6
410400;;;VEV_5400;XIRECS;13.0;3
410400;;;VEV_5500;XIRECS;5.0;3
410400;;;VEV_6000;XIRECS;0.0;3
410400;;;VEV_6500;XIRECS;0.0;3
410600;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
411000;;;HYDROGEL_PACK;XIRECS;9951.0;4
411200;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
411300;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
411400;;;HYDROGEL_PACK;XIRECS;9952.0;3
412300;;;HYDROGEL_PACK;XIRECS;9953.0;2
414000;;;HYDROGEL_PACK;XIRECS;9962.0;2
414400;;;HYDROGEL_PACK;XIRECS;9945.0;3
414800;;;HYDROGEL_PACK;XIRECS;9940.0;3
415700;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
419700;;;VEV_4000;XIRECS;1241.0;1
419900;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;6
421500;;;HYDROGEL_PACK;XIRECS;9946.0;3
424500;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
425400;;;VEV_4000;XIRECS;1246.0;1
426800;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;8
427000;;;HYDROGEL_PACK;XIRECS;9950.0;2
427600;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;8
428000;;;VEV_5400;XIRECS;13.0;2
428000;;;VEV_5500;XIRECS;5.0;2
428000;;;VEV_6000;XIRECS;0.0;2
428000;;;VEV_6500;XIRECS;0.0;2
430200;;;VELVETFRUIT_EXTRACT;XIRECS;5230.0;3
431000;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;5
431700;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;4
432100;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;3
435300;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;8
436200;;;HYDROGEL_PACK;XIRECS;9935.0;5
437100;;;VEV_4000;XIRECS;1233.0;1
437100;;;VEV_4500;XIRECS;733.0;1
437100;;;VEV_5000;XIRECS;238.0;1
437100;;;VEV_5100;XIRECS;152.0;1
437100;;;VEV_5200;XIRECS;87.0;1
437100;;;VEV_5300;XIRECS;41.0;1
437100;;;VEV_5400;XIRECS;13.0;4
437100;;;VEV_5500;XIRECS;5.0;4
437100;;;VEV_6000;XIRECS;0.0;4
437100;;;VEV_6500;XIRECS;0.0;4
438000;;;VELVETFRUIT_EXTRACT;XIRECS;5230.0;7
440300;;;HYDROGEL_PACK;XIRECS;9922.0;2
441300;;;HYDROGEL_PACK;XIRECS;9902.0;2
443600;;;HYDROGEL_PACK;XIRECS;9908.0;2
444000;;;VEV_4000;XIRECS;1230.0;3
444300;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
445900;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;4
448100;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;3
448700;;;VEV_4000;XIRECS;1238.0;3
450000;;;HYDROGEL_PACK;XIRECS;9932.0;5
453500;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
453600;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;4
454800;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;3
455200;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;6
455400;;;VEV_4000;XIRECS;1257.0;1
455700;;;VEV_5400;XIRECS;15.0;4
455700;;;VEV_5500;XIRECS;6.0;4
455700;;;VEV_6000;XIRECS;0.0;4
455700;;;VEV_6500;XIRECS;0.0;4
457700;;;HYDROGEL_PACK;XIRECS;9914.0;4
458400;;;VELVETFRUIT_EXTRACT;XIRECS;5248.0;3
459900;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;8
459900;;;VEV_4000;XIRECS;1239.0;2
460400;;;VEV_5300;XIRECS;47.0;3
460400;;;VEV_5400;XIRECS;16.0;3
460400;;;VEV_5500;XIRECS;6.0;3
460400;;;VEV_6000;XIRECS;0.0;3
460400;;;VEV_6500;XIRECS;0.0;3
460700;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;6
462300;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;8
462500;;;HYDROGEL_PACK;XIRECS;9932.0;2
464200;;;VEV_4000;XIRECS;1241.0;1
465300;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;8
468000;;;VELVETFRUIT_EXTRACT;XIRECS;5247.0;3
469300;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;6
469600;;;VELVETFRUIT_EXTRACT;XIRECS;5252.0;7
470400;;;VELVETFRUIT_EXTRACT;XIRECS;5257.0;4
472600;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;3
475400;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;7
475500;;;VEV_4000;XIRECS;1244.0;1
476200;;;HYDROGEL_PACK;XIRECS;9959.0;3
476500;;;VEV_5400;XIRECS;17.0;2
476500;;;VEV_5500;XIRECS;7.0;2
476500;;;VEV_6000;XIRECS;0.0;2
476500;;;VEV_6500;XIRECS;0.0;2
477600;;;HYDROGEL_PACK;XIRECS;9941.0;5
477900;;;VELVETFRUIT_EXTRACT;XIRECS;5258.0;5
478900;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;4
479100;;;HYDROGEL_PACK;XIRECS;9973.0;5
480100;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;10
480700;;;VEV_4000;XIRECS;1259.0;2
480900;;;VEV_4000;XIRECS;1239.0;2
481300;;;VEV_4000;XIRECS;1257.0;3
483100;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;8
483200;;;VEV_4000;XIRECS;1252.0;3
483800;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
485300;;;HYDROGEL_PACK;XIRECS;9952.0;3
486400;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;7
489600;;;HYDROGEL_PACK;XIRECS;9948.0;4
489700;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;6
489700;;;VEV_5300;XIRECS;43.0;4
489700;;;VEV_5400;XIRECS;14.0;4
489700;;;VEV_5500;XIRECS;5.0;4
489700;;;VEV_6000;XIRECS;0.0;4
489700;;;VEV_6500;XIRECS;0.0;4
490900;;;VELVETFRUIT_EXTRACT;XIRECS;5246.0;5
491100;;;VEV_4000;XIRECS;1233.0;3
492100;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
493900;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
494500;;;HYDROGEL_PACK;XIRECS;9975.0;4
494700;;;VEV_4000;XIRECS;1228.0;2
495300;;;HYDROGEL_PACK;XIRECS;9964.0;5
496200;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;5
496300;;;VEV_4000;XIRECS;1230.0;2
498200;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;5
498400;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
499900;;;HYDROGEL_PACK;XIRECS;9990.0;6
500800;;;HYDROGEL_PACK;XIRECS;9987.0;4
501400;;;HYDROGEL_PACK;XIRECS;9987.0;6
502000;;;HYDROGEL_PACK;XIRECS;9985.0;3
502700;;;VEV_5500;XIRECS;6.0;2
502700;;;VEV_6000;XIRECS;0.0;2
502700;;;VEV_6500;XIRECS;0.0;2
503500;;;HYDROGEL_PACK;XIRECS;9994.0;6
503500;;;VEV_4000;XIRECS;1240.0;3
505300;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;3
506200;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;5
507200;;;HYDROGEL_PACK;XIRECS;10012.0;4
507800;;;HYDROGEL_PACK;XIRECS;9992.0;6
509100;;;VEV_4000;XIRECS;1250.0;3
509700;;;VELVETFRUIT_EXTRACT;XIRECS;5260.0;13
509900;;;HYDROGEL_PACK;XIRECS;10005.0;5
510100;;;HYDROGEL_PACK;XIRECS;10003.0;3
513200;;;HYDROGEL_PACK;XIRECS;10010.0;5
514100;;;VELVETFRUIT_EXTRACT;XIRECS;5263.0;7
514500;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;6
515200;;;HYDROGEL_PACK;XIRECS;10000.0;4
516800;;;VELVETFRUIT_EXTRACT;XIRECS;5261.0;5
517900;;;VEV_4000;XIRECS;1249.0;1
518800;;;VEV_4000;XIRECS;1271.0;1
519000;;;HYDROGEL_PACK;XIRECS;10002.0;5
519100;;;VEV_4000;XIRECS;1246.0;2
519400;;;HYDROGEL_PACK;XIRECS;10017.0;2
519500;;;VEV_5300;XIRECS;50.0;4
519500;;;VEV_5400;XIRECS;17.0;4
519500;;;VEV_5500;XIRECS;6.0;4
519500;;;VEV_6000;XIRECS;0.0;4
519500;;;VEV_6500;XIRECS;0.0;4
520400;;;HYDROGEL_PACK;XIRECS;10019.0;2
520500;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
521100;;;VEV_4000;XIRECS;1248.0;2
521800;;;VELVETFRUIT_EXTRACT;XIRECS;5265.0;3
523300;;;VELVETFRUIT_EXTRACT;XIRECS;5262.0;3
524000;;;VEV_5400;XIRECS;17.0;4
524000;;;VEV_5500;XIRECS;7.0;4
524000;;;VEV_6000;XIRECS;0.0;4
524000;;;VEV_6500;XIRECS;0.0;4
524500;;;VELVETFRUIT_EXTRACT;XIRECS;5259.0;7
525500;;;VEV_4000;XIRECS;1247.0;1
526200;;;VELVETFRUIT_EXTRACT;XIRECS;5250.0;8
526600;;;HYDROGEL_PACK;XIRECS;10021.0;4
527700;;;HYDROGEL_PACK;XIRECS;10021.0;6
527700;;;VELVETFRUIT_EXTRACT;XIRECS;5255.0;6
528600;;;VELVETFRUIT_EXTRACT;XIRECS;5254.0;4
529400;;;VELVETFRUIT_EXTRACT;XIRECS;5256.0;4
530000;;;VELVETFRUIT_EXTRACT;XIRECS;5249.0;6
530300;;;HYDROGEL_PACK;XIRECS;10010.0;3
530600;;;HYDROGEL_PACK;XIRECS;10010.0;5
533100;;;HYDROGEL_PACK;XIRECS;10029.0;2
533400;;;HYDROGEL_PACK;XIRECS;10030.0;5
534100;;;VELVETFRUIT_EXTRACT;XIRECS;5244.0;3
534800;;;HYDROGEL_PACK;XIRECS;10018.0;3
537500;;;HYDROGEL_PACK;XIRECS;10014.0;2
537500;;;VELVETFRUIT_EXTRACT;XIRECS;5241.0;4
537900;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;6
538000;;;HYDROGEL_PACK;XIRECS;10024.0;2
538900;;;HYDROGEL_PACK;XIRECS;10022.0;6
540700;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;7
542600;;;HYDROGEL_PACK;XIRECS;10012.0;6
544300;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;4
544400;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;6
544500;;;VEV_4000;XIRECS;1246.0;2
545000;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;4
547600;;;VEV_5400;XIRECS;12.0;4
547600;;;VEV_6000;XIRECS;0.0;4
547600;;;VEV_6500;XIRECS;0.0;4
547800;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;3
548400;;;VEV_5400;XIRECS;12.0;5
548400;;;VEV_6000;XIRECS;0.0;5
548400;;;VEV_6500;XIRECS;0.0;5
549800;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;5
550300;;;VEV_4000;XIRECS;1242.0;1
550400;;;HYDROGEL_PACK;XIRECS;9998.0;2
550900;;;VEV_4000;XIRECS;1221.0;2
551600;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;8
552600;;;VEV_4000;XIRECS;1244.0;3
553100;;;VEV_5300;XIRECS;39.0;4
553100;;;VEV_5500;XIRECS;4.0;4
553100;;;VEV_6000;XIRECS;0.0;4
553100;;;VEV_6500;XIRECS;0.0;4
553300;;;HYDROGEL_PACK;XIRECS;10032.0;6
556400;;;VELVETFRUIT_EXTRACT;XIRECS;5228.0;8
556900;;;VEV_4000;XIRECS;1219.0;3
557200;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;4
563500;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;8
563600;;;HYDROGEL_PACK;XIRECS;9991.0;2
564000;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;12
564300;;;VEV_5200;XIRECS;84.0;2
564300;;;VEV_5300;XIRECS;40.0;2
564300;;;VEV_5400;XIRECS;12.0;2
564300;;;VEV_5500;XIRECS;4.0;2
564300;;;VEV_6000;XIRECS;0.0;2
564300;;;VEV_6500;XIRECS;0.0;2
564900;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;6
565500;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;7
566100;;;HYDROGEL_PACK;XIRECS;10011.0;4
567200;;;VEV_5400;XIRECS;13.0;2
567200;;;VEV_5500;XIRECS;5.0;2
567200;;;VEV_6000;XIRECS;0.0;2
567200;;;VEV_6500;XIRECS;0.0;2
567700;;;VEV_4000;XIRECS;1246.0;1
568200;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
568700;;;HYDROGEL_PACK;XIRECS;10000.0;5
568800;;;VEV_4000;XIRECS;1250.0;2
568900;;;VEV_5300;XIRECS;43.0;4
568900;;;VEV_5400;XIRECS;13.0;4
568900;;;VEV_5500;XIRECS;5.0;4
568900;;;VEV_6000;XIRECS;0.0;4
568900;;;VEV_6500;XIRECS;0.0;4
569900;;;VEV_4000;XIRECS;1227.0;1
570200;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
571600;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;7
574000;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;3
574800;;;VEV_5400;XIRECS;12.0;2
574800;;;VEV_5500;XIRECS;4.0;2
574800;;;VEV_6000;XIRECS;0.0;2
574800;;;VEV_6500;XIRECS;0.0;2
575800;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;8
575800;;;VEV_5500;XIRECS;5.0;5
575800;;;VEV_6000;XIRECS;0.0;5
575800;;;VEV_6500;XIRECS;0.0;5
576400;;;VELVETFRUIT_EXTRACT;XIRECS;5233.0;3
576700;;;VEV_4000;XIRECS;1245.0;2
578400;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;5
578600;;;HYDROGEL_PACK;XIRECS;10014.0;3
578800;;;HYDROGEL_PACK;XIRECS;9998.0;6
580600;;;HYDROGEL_PACK;XIRECS;10001.0;4
581100;;;VELVETFRUIT_EXTRACT;XIRECS;5240.0;7
581700;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;3
582900;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;9
584800;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
584900;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;7
587200;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;3
588200;;;VEV_5300;XIRECS;45.0;4
588200;;;VEV_5400;XIRECS;14.0;4
588200;;;VEV_5500;XIRECS;5.0;4
588200;;;VEV_6000;XIRECS;0.0;4
588200;;;VEV_6500;XIRECS;0.0;4
588600;;;VELVETFRUIT_EXTRACT;XIRECS;5245.0;5
589100;;;VEV_4000;XIRECS;1234.0;3
590100;;;HYDROGEL_PACK;XIRECS;9989.0;2
594900;;;VELVETFRUIT_EXTRACT;XIRECS;5239.0;4
595300;;;VELVETFRUIT_EXTRACT;XIRECS;5238.0;8
596300;;;HYDROGEL_PACK;XIRECS;10027.0;2
597200;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
597400;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;4
599600;;;VEV_4000;XIRECS;1226.0;1
600000;;;VELVETFRUIT_EXTRACT;XIRECS;5237.0;7
600100;;;VEV_4000;XIRECS;1223.0;2
600400;;;HYDROGEL_PACK;XIRECS;10035.0;4
601200;;;VEV_4000;XIRECS;1223.0;1
601700;;;HYDROGEL_PACK;XIRECS;10013.0;2
603000;;;VELVETFRUIT_EXTRACT;XIRECS;5234.0;6
604600;;;VEV_5300;XIRECS;39.0;5
604600;;;VEV_5400;XIRECS;11.0;5
604600;;;VEV_5500;XIRECS;4.0;5
604600;;;VEV_6000;XIRECS;0.0;5
604600;;;VEV_6500;XIRECS;0.0;5
604700;;;HYDROGEL_PACK;XIRECS;10017.0;5
605700;;;VELVETFRUIT_EXTRACT;XIRECS;5226.0;7
606400;;;HYDROGEL_PACK;XIRECS;10020.0;5
608100;;;VEV_4000;XIRECS;1230.0;2
608500;;;VELVETFRUIT_EXTRACT;XIRECS;5218.0;10
609900;;;VELVETFRUIT_EXTRACT;XIRECS;5222.0;6
612500;;;VELVETFRUIT_EXTRACT;XIRECS;5219.0;5
612900;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;10
612900;;;VELVETFRUIT_EXTRACT;XIRECS;5223.0;8
614100;;;HYDROGEL_PACK;XIRECS;9998.0;4
616300;;;VELVETFRUIT_EXTRACT;XIRECS;5228.0;5
617400;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;7
617900;;;VEV_5300;XIRECS;40.0;2
617900;;;VEV_5400;XIRECS;12.0;2
617900;;;VEV_5500;XIRECS;4.0;2
617900;;;VEV_6000;XIRECS;0.0;2
617900;;;VEV_6500;XIRECS;0.0;2
618300;;;VEV_5300;XIRECS;40.0;2
618300;;;VEV_5400;XIRECS;12.0;2
618300;;;VEV_5500;XIRECS;4.0;2
618300;;;VEV_6000;XIRECS;0.0;2
618300;;;VEV_6500;XIRECS;0.0;2
618900;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;3
619800;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;7
620500;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;3
621700;;;VEV_4000;XIRECS;1245.0;3
621800;;;HYDROGEL_PACK;XIRECS;9993.0;2
621900;;;VELVETFRUIT_EXTRACT;XIRECS;5236.0;6
622400;;;VELVETFRUIT_EXTRACT;XIRECS;5235.0;13
622800;;;VEV_4000;XIRECS;1227.0;1
624400;;;VEV_5200;XIRECS;88.0;2
624400;;;VEV_5300;XIRECS;42.0;2
624400;;;VEV_5400;XIRECS;13.0;2
624400;;;VEV_5500;XIRECS;5.0;2
624400;;;VEV_6000;XIRECS;0.0;2
624400;;;VEV_6500;XIRECS;0.0;2
624700;;;VELVETFRUIT_EXTRACT;XIRECS;5242.0;5
625100;;;HYDROGEL_PACK;XIRECS;10004.0;2
626000;;;VELVETFRUIT_EXTRACT;XIRECS;5232.0;4
628100;;;VELVETFRUIT_EXTRACT;XIRECS;5231.0;6
628300;;;VELVETFRUIT_EXTRACT;XIRECS;5225.0;7
630400;;;HYDROGEL_PACK;XIRECS;10019.0;5
631500;;;VEV_4000;XIRECS;1230.0;3
631700;;;VEV_5400;XIRECS;10.0;3
631700;;;VEV_6000;XIRECS;0.0;3
631700;;;VEV_6500;XIRECS;0.0;3
632800;;;VELVETFRUIT_EXTRACT;XIRECS;5216.0;7
634500;;;VELVETFRUIT_EXTRACT;XIRECS;5218.0;5
634800;;;VELVETFRUIT_EXTRACT;XIRECS;5214.0;6
634800;;;VELVETFRUIT_EXTRACT;XIRECS;5216.0;8
634900;;;HYDROGEL_PACK;XIRECS;10010.0;2
635700;;;HYDROGEL_PACK;XIRECS;10034.0;3
636100;;;VEV_5200;XIRECS;79.0;4
636100;;;VEV_5300;XIRECS;37.0;4
636100;;;VEV_5500;XIRECS;4.0;4
636100;;;VEV_6000;XIRECS;0.0;4
636100;;;VEV_6500;XIRECS;0.0;4
637500;;;HYDROGEL_PACK;XIRECS;10018.0;4
640300;;;HYDROGEL_PACK;XIRECS;10029.0;3
640500;;;VELVETFRUIT_EXTRACT;XIRECS;5212.0;3
640700;;;HYDROGEL_PACK;XIRECS;10042.0;4
642100;;;VEV_5200;XIRECS;74.0;4
642100;;;VEV_5300;XIRECS;34.0;4
642100;;;VEV_5400;XIRECS;9.0;4
642100;;;VEV_5500;XIRECS;3.0;4
642100;;;VEV_6000;XIRECS;0.0;4
642100;;;VEV_6500;XIRECS;0.0;4
644900;;;VELVETFRUIT_EXTRACT;XIRECS;5210.0;6
645000;;;VEV_4000;XIRECS;1218.0;3
646100;;;VELVETFRUIT_EXTRACT;XIRECS;5211.0;3
647000;;;HYDROGEL_PACK;XIRECS;10003.0;3
647200;;;VEV_4000;XIRECS;1196.0;3
647400;;;HYDROGEL_PACK;XIRECS;9993.0;2
647600;;;HYDROGEL_PACK;XIRECS;9991.0;4
647900;;;HYDROGEL_PACK;XIRECS;9989.0;6
648200;;;VELVETFRUIT_EXTRACT;XIRECS;5208.0;6
648400;;;HYDROGEL_PACK;XIRECS;10001.0;2
650300;;;VELVETFRUIT_EXTRACT;XIRECS;5198.0;6
652100;;;VELVETFRUIT_EXTRACT;XIRECS;5198.0;6
652800;;;HYDROGEL_PACK;XIRECS;9979.0;2
653200;;;HYDROGEL_PACK;XIRECS;9975.0;6
653300;;;HYDROGEL_PACK;XIRECS;9974.0;5
654200;;;VEV_5400;XIRECS;8.0;2
654200;;;VEV_5500;XIRECS;3.0;2
654200;;;VEV_6000;XIRECS;0.0;2
654200;;;VEV_6500;XIRECS;0.0;2
654300;;;VELVETFRUIT_EXTRACT;XIRECS;5205.0;8
655100;;;VELVETFRUIT_EXTRACT;XIRECS;5210.0;8
657800;;;VELVETFRUIT_EXTRACT;XIRECS;5213.0;5
659200;;;VELVETFRUIT_EXTRACT;XIRECS;5215.0;7
661300;;;HYDROGEL_PACK;XIRECS;10011.0;6
666100;;;HYDROGEL_PACK;XIRECS;10028.0;3
666500;;;VELVETFRUIT_EXTRACT;XIRECS;5220.0;7
